Date,Actual Prices,Predicted Prices
2023-06-02,27066.78592,26821.785
2023-06-02,27066.78592,26819.99
2023-06-02,27066.78592,26820.334
2023-06-02,27066.78592,26821.84
2023-06-02,27066.78592,26823.746
2023-06-02,27066.78592,26825.88
2023-06-02,27066.78592,26826.31
2023-06-02,27066.78592,26827.566
2023-06-02,27066.78592,26829.727
2023-06-02,27066.78592,26830.188
2023-06-02,27066.78592,26830.39
2023-06-02,27066.78592,26830.963
2023-06-02,27066.78592,26831.123
2023-06-02,27066.78592,26830.99
2023-06-02,27066.78592,26831.605
2023-06-02,27066.78592,26832.771
2023-06-02,27066.78592,26833.633
2023-06-02,27066.78592,26834.117
2023-06-02,27066.78592,26834.295
2023-06-02,27066.78592,26834.053
2023-06-02,27066.78592,26833.094
2023-06-02,27066.78592,26832.36
2023-06-02,27066.78592,26832.08
2023-06-02,27066.78592,26831.307
2023-06-02,27066.78592,26830.264
2023-06-02,27066.78592,26829.809
2023-06-02,27066.78592,26829.32
2023-06-02,27066.78592,26828.855
2023-06-02,27066.78592,26828.334
2023-06-02,27066.78592,26827.512
2023-06-02,27066.78592,26827.459
2023-06-02,27066.78592,26827.61
2023-06-02,27066.78592,26827.836
2023-06-02,27066.78592,26828.006
2023-06-02,27066.78592,26827.61
2023-06-02,27066.78592,26826.678
2023-06-02,27066.78592,26825.984
2023-06-02,27066.78592,26825.459
2023-06-02,27066.78592,26825.285
2023-06-02,27066.78592,26825.463
2023-06-02,27066.78592,26825.844
2023-06-02,27066.78592,26826.408
2023-06-02,27066.78592,26827.26
2023-06-02,27066.78592,26828.58
2023-06-02,27066.78592,26829.795
2023-06-02,27066.78592,26830.736
2023-06-02,27066.78592,26831.402
2023-06-02,27066.78592,26831.854
2023-06-02,27066.78592,26832.035
2023-06-02,27066.78592,26831.906
2023-06-02,27066.78592,26832.941
2023-06-02,27066.78592,26833.26
2023-06-02,27066.78592,26832.896
2023-06-02,27066.78592,26831.682
2023-06-02,27066.78592,26830.81
2023-06-02,27066.78592,26830.492
2023-06-02,27066.78592,26829.834
2023-06-02,27066.78592,26828.818
2023-06-02,27066.78592,26827.29
2023-06-02,27066.78592,26824.855
2023-06-02,27066.78592,26823.115
2023-06-02,27066.78592,26821.94
2023-06-02,27066.78592,26821.229
2023-06-02,27066.78592,26820.92
2023-06-02,27066.78592,26821.041
2023-06-02,27066.78592,26821.621
2023-06-02,27066.78592,26822.684
2023-06-02,27066.78592,26824.262
2023-06-02,27066.78592,26826.613
2023-06-02,27066.78592,26829.035
2023-06-02,27066.78592,26829.531
2023-06-02,27066.78592,26829.742
2023-06-02,27066.78592,26829.852
2023-06-02,27066.78592,26829.928
2023-06-02,27066.78592,26829.865
2023-06-02,27066.78592,26829.654
2023-06-02,27066.78592,26829.291
2023-06-02,27066.78592,26828.76
2023-06-02,27066.78592,26828.031
2023-06-02,27066.78592,26828.1
2023-06-02,27066.78592,26828.123
2023-06-02,27066.78592,26828.174
2023-06-02,27066.78592,26828.148
2023-06-02,27066.78592,26828.23
2023-06-02,27066.78592,26828.287
2023-06-02,27066.78592,26828.303
2023-06-02,27066.78592,26828.262
2023-06-02,27066.78592,26828.154
2023-06-02,27066.78592,26827.963
2023-06-02,27066.78592,26827.871
2023-06-02,27066.78592,26827.727
2023-06-02,27066.78592,26827.727
2023-06-02,27066.78592,26827.727
2023-06-02,27066.78592,26827.64
2023-06-02,27066.78592,26827.57
2023-06-02,27066.78592,26827.518
2023-06-02,27066.78592,26827.469
2023-06-02,27066.78592,26827.44
2023-06-02,27066.78592,26827.432
2023-06-02,27066.78592,26827.361
2023-06-02,27066.78592,26827.252
2023-06-02,27066.78592,26827.219
2023-06-02,27066.78592,26827.176
2023-06-02,27066.78592,26827.113
2023-06-02,27066.78592,26827.09
2023-06-02,27066.78592,26827.02
2023-06-02,27066.78592,26826.945
2023-06-02,27066.78592,26826.979
2023-06-02,27066.78592,26827.139
2023-06-02,27066.78592,26827.322
2023-06-02,27066.78592,26827.482
2023-06-02,27066.78592,26827.67
2023-06-02,27066.78592,26827.775
2023-06-02,27066.78592,26827.979
2023-06-02,27066.78592,26828.234
2023-06-02,27066.78592,26828.45
2023-06-02,27066.78592,26828.525
2023-06-02,27066.78592,26828.49
2023-06-02,27066.78592,26828.246
2023-06-02,27066.78592,26828.074
2023-06-02,27066.78592,26827.932
2023-06-02,27066.78592,26827.852
2023-06-02,27066.78592,26827.936
2023-06-02,27066.78592,26827.896
2023-06-02,27066.78592,26827.791
2023-06-02,27066.78592,26827.459
2023-06-02,27066.78592,26827.404
2023-06-02,27066.78592,26827.482
2023-06-02,27066.78592,26827.555
2023-06-02,27066.78592,26827.664
2023-06-02,27066.78592,26828.912
2023-06-02,27066.78592,26829.816
2023-06-02,27066.78592,26830.387
2023-06-02,27066.78592,26830.94
2023-06-02,27066.78592,26831.271
2023-06-02,27066.78592,26831.104
2023-06-02,27066.78592,26830.486
2023-06-02,27066.78592,26829.402
2023-06-02,27066.78592,26828.057
2023-06-02,27066.78592,26826.246
2023-06-02,27066.78592,26824.885
2023-06-02,27066.78592,26823.658
2023-06-02,27066.78592,26822.512
2023-06-02,27066.78592,26821.658
2023-06-02,27066.78592,26821.15
2023-06-02,27066.78592,26821.582
2023-06-02,27066.78592,26822.484
2023-06-02,27066.78592,26823.799
2023-06-02,27066.78592,26825.646
2023-06-02,27066.78592,26828.102
2023-06-02,27066.78592,26828.58
2023-06-02,27066.78592,26829.227
2023-06-02,27066.78592,26829.643
2023-06-02,27066.78592,26829.94
2023-06-02,27066.78592,26830.104
2023-06-02,27066.78592,26830.17
2023-06-02,27066.78592,26830.125
2023-06-02,27066.78592,26829.848
2023-06-02,27066.78592,26829.373
2023-06-02,27066.78592,26828.67
2023-06-02,27066.78592,26828.406
2023-06-02,27066.78592,26828.02
2023-06-02,27066.78592,26828.03
2023-06-02,27066.78592,26828.998
2023-06-02,27066.78592,26829.664
2023-06-02,27066.78592,26830.008
2023-06-02,27066.78592,26830.164
2023-06-02,27066.78592,26830.21
2023-06-02,27066.78592,26829.902
2023-06-02,27066.78592,26829.324
2023-06-02,27066.78592,26828.379
2023-06-02,27066.78592,26827.113
2023-06-02,27066.78592,26825.492
2023-06-02,27066.78592,26824.809
2023-06-02,27066.78592,26824.312
2023-06-02,27066.78592,26823.934
2023-06-02,27066.78592,26823.781
2023-06-02,27066.78592,26823.805
2023-06-02,27066.78592,26824.0
2023-06-02,27066.78592,26824.438
2023-06-02,27066.78592,26825.01
2023-06-02,27066.78592,26825.799
2023-06-02,27066.78592,26826.836
2023-06-02,27066.78592,26826.56
2023-06-02,27066.78592,26826.463
2023-06-02,27066.78592,26826.355
2023-06-02,27066.78592,26826.232
2023-06-02,27066.78592,26826.078
2023-06-02,27066.78592,26826.133
2023-06-02,27066.78592,26826.172
2023-06-02,27066.78592,26826.39
2023-06-02,27066.78592,26828.062
2023-06-02,27066.78592,26829.53
2023-06-02,27066.78592,26829.98
2023-06-02,27066.78592,26830.188
2023-06-02,27066.78592,26830.18
2023-06-02,27066.78592,26829.861
2023-06-02,27066.78592,26829.424
2023-06-02,27066.78592,26828.645
2023-06-02,27066.78592,26827.398
2023-06-02,27066.78592,26825.676
2023-06-02,27066.78592,26824.523
2023-06-02,27066.78592,26823.48
2023-06-02,27066.78592,26822.898
2023-06-02,27066.78592,26822.523
2023-06-02,27066.78592,26822.6
2023-06-02,27066.78592,26822.998
2023-06-02,27066.78592,26823.744
2023-06-02,27066.78592,26824.74
2023-06-02,27066.78592,26826.133
2023-06-02,27066.78592,26828.102
2023-06-02,27066.78592,26828.203
2023-06-02,27066.78592,26828.365
2023-06-02,27066.78592,26828.477
2023-06-02,27066.78592,26828.525
2023-06-02,27066.78592,26828.508
2023-06-02,27066.78592,26828.273
2023-06-02,27066.78592,26827.96
2023-06-02,27066.78592,26827.746
2023-06-02,27066.78592,26827.67
2023-06-02,27066.78592,26827.58
2023-06-02,27066.78592,26827.473
2023-06-02,27066.78592,26827.537
2023-06-02,27066.78592,26827.64
2023-06-02,27066.78592,26827.697
2023-06-02,27066.78592,26827.81
2023-06-02,27066.78592,26827.793
2023-06-02,27066.78592,26827.766
2023-06-02,27066.78592,26827.734
2023-06-02,27066.78592,26827.707
2023-06-02,27066.78592,26827.605
2023-06-02,27066.78592,26827.541
2023-06-02,27066.78592,26827.525
2023-06-02,27066.78592,26827.568
2023-06-02,27066.78592,26827.486
2023-06-02,27066.78592,26827.434
2023-06-02,27066.78592,26827.537
2023-06-02,27066.78592,26827.656
2023-06-02,27066.78592,26827.717
2023-06-02,27066.78592,26827.836
2023-06-02,27066.78592,26827.896
2023-06-02,27066.78592,26827.93
2023-06-02,27066.78592,26827.938
2023-06-02,27066.78592,26827.928
2023-06-02,27066.78592,26827.883
2023-06-02,27066.78592,26827.799
2023-06-02,27066.78592,26827.871
2023-06-02,27066.78592,26827.883
2023-06-02,27066.78592,26827.803
2023-06-02,27066.78592,26827.678
2023-06-02,27066.78592,26827.684
2023-06-02,27066.78592,26827.703
2023-06-02,27066.78592,26827.637
2023-06-02,27066.78592,26827.504
2023-06-02,27066.78592,26827.498
2023-06-02,27066.78592,26827.51
2023-06-02,27066.78592,26827.457
2023-06-02,27066.78592,26827.25
2023-06-02,27066.78592,26827.145
2023-06-02,27066.78592,26827.1
2023-06-02,27066.78592,26827.14
2023-06-02,27066.78592,26827.27
2023-06-02,27066.78592,26827.852
2023-06-02,27066.78592,26828.217
2023-06-02,27066.78592,26828.537
2023-06-02,27066.78592,26828.824
2023-06-02,27066.78592,26828.887
2023-06-02,27066.78592,26828.854
2023-06-02,27066.78592,26828.527
2023-06-02,27066.78592,26827.957
2023-06-02,27066.78592,26827.232
2023-06-02,27066.78592,26826.236
2023-06-02,27066.78592,26825.611
2023-06-02,27066.78592,26825.273
2023-06-02,27066.78592,26825.055
2023-06-02,27066.78592,26824.994
2023-06-02,27066.78592,26825.176
2023-06-02,27066.78592,26825.627
2023-06-02,27066.78592,26826.34
2023-06-02,27066.78592,26827.04
2023-06-02,27066.78592,26827.793
2023-06-02,27066.78592,26828.518
2023-06-02,27066.78592,26828.537
2023-06-02,27066.78592,26828.291
2023-06-02,27066.78592,26828.107
2023-06-02,27066.78592,26827.73
2023-06-02,27066.78592,26827.355
2023-06-02,27066.78592,26827.133
2023-06-02,27066.78592,26827.037
2023-06-02,27066.78592,26827.12
2023-06-02,27066.78592,26827.098
2023-06-02,27066.78592,26827.2
2023-06-02,27066.78592,26827.264
2023-06-02,27066.78592,26827.492
2023-06-02,27066.78592,26827.73
2023-06-02,27066.78592,26827.957
2023-06-02,27066.78592,26828.13
2023-06-02,27066.78592,26828.18
2023-06-02,27066.78592,26828.014
2023-06-02,27066.78592,26827.969
2023-06-02,27066.78592,26827.96
2023-06-02,27066.78592,26828.098
2023-06-02,27066.78592,26828.11
2023-06-02,27066.78592,26828.162
2023-06-02,27066.78592,26827.742
2023-06-02,27066.78592,26827.527
2023-06-02,27066.78592,26827.465
2023-06-02,27066.78592,26827.389
2023-06-02,27066.78592,26827.33
2023-06-02,27066.78592,26827.182
2023-06-02,27066.78592,26827.434
2023-06-02,27066.78592,26827.623
2023-06-02,27066.78592,26828.043
2023-06-02,27066.78592,26828.475
2023-06-02,27066.78592,26828.86
2023-06-02,27066.78592,26829.693
2023-06-02,27066.78592,26830.168
2023-06-02,27066.78592,26830.541
2023-06-02,27066.78592,26830.8
2023-06-02,27066.78592,26830.709
2023-06-02,27066.78592,26830.453
2023-06-02,27066.78592,26829.86
2023-06-02,27066.78592,26828.846
2023-06-02,27066.78592,26827.646
2023-06-02,27066.78592,26826.7
2023-06-02,27066.78592,26825.969
2023-06-02,27066.78592,26825.84
2023-06-02,27066.78592,26825.736
2023-06-02,27066.78592,26825.705
2023-06-02,27066.78592,26825.963
2023-06-02,27066.78592,26825.934
2023-06-02,27066.78592,26826.186
2023-06-02,27066.78592,26826.404
2023-06-02,27066.78592,26826.723
2023-06-02,27066.78592,26827.176
2023-06-02,27066.78592,26826.695
2023-06-02,27066.78592,26826.465
2023-06-02,27066.78592,26826.408
2023-06-02,27066.78592,26827.654
2023-06-02,27066.78592,26828.645
2023-06-02,27066.78592,26829.273
2023-06-02,27066.78592,26829.885
2023-06-02,27066.78592,26830.28
2023-06-02,27066.78592,26830.361
2023-06-02,27066.78592,26830.135
2023-06-02,27066.78592,26829.598
2023-06-02,27066.78592,26828.033
2023-06-02,27066.78592,26825.895
2023-06-02,27066.78592,26824.396
2023-06-02,27066.78592,26822.75
2023-06-02,27066.78592,26821.605
2023-06-02,27066.78592,26820.873
2023-06-02,27066.78592,26820.717
2023-06-02,27066.78592,26821.023
2023-06-02,27066.78592,26821.793
2023-06-02,27066.78592,26823.06
2023-06-02,27066.78592,26824.85
2023-06-02,27066.78592,26827.227
2023-06-02,27066.78592,26827.945
2023-06-02,27066.78592,26828.445
2023-06-02,27066.78592,26828.922
2023-06-02,27066.78592,26829.025
2023-06-02,27066.78592,26829.06
2023-06-02,27066.78592,26829.025
2023-06-02,27066.78592,26828.914
2023-06-02,27066.78592,26828.732
2023-06-02,27066.78592,26828.47
2023-06-02,27066.78592,26828.143
2023-06-02,27066.78592,26827.389
2023-06-02,27066.78592,26827.229
2023-06-02,27066.78592,26827.152
2023-06-02,27066.78592,26828.363
2023-06-02,27066.78592,26829.291
2023-06-02,27066.78592,26829.928
2023-06-02,27066.78592,26830.365
2023-06-02,27066.78592,26830.572
2023-06-02,27066.78592,26830.451
2023-06-02,27066.78592,26830.096
2023-06-02,27066.78592,26829.19
2023-06-02,27066.78592,26827.965
2023-06-02,27066.78592,26826.24
2023-06-02,27066.78592,26824.283
2023-06-02,27066.78592,26822.764
2023-06-02,27066.78592,26821.75
2023-06-02,27066.78592,26821.137
2023-06-02,27066.78592,26820.98
2023-06-02,27066.78592,26821.193
2023-06-02,27066.78592,26821.75
2023-06-02,27066.78592,26823.44
2023-06-02,27066.78592,26825.809
2023-06-02,27066.78592,26828.955
2023-06-02,27066.78592,26829.877
2023-06-02,27066.78592,26830.527
2023-06-02,27066.78592,26830.934
2023-06-02,27066.78592,26831.164
2023-06-02,27066.78592,26832.004
2023-06-02,27066.78592,26832.602
2023-06-02,27066.78592,26832.67
2023-06-02,27066.78592,26832.207
2023-06-02,27066.78592,26831.238
2023-06-02,27066.78592,26829.623
2023-06-02,27066.78592,26829.416
2023-06-02,27066.78592,26829.004
2023-06-02,27066.78592,26828.195
2023-06-02,27066.78592,26826.994
2023-06-02,27066.78592,26826.047
2023-06-02,27066.78592,26825.234
2023-06-02,27066.78592,26824.773
2023-06-02,27066.78592,26824.334
2023-06-02,27066.78592,26824.0
2023-06-02,27066.78592,26823.643
2023-06-02,27066.78592,26823.748
2023-06-02,27066.78592,26824.219
2023-06-02,27066.78592,26825.1
2023-06-02,27066.78592,26826.395
2023-06-02,27066.78592,26826.438
2023-06-02,27066.78592,26826.426
2023-06-02,27066.78592,26826.45
2023-06-02,27066.78592,26826.717
2023-06-02,27066.78592,26826.988
2023-06-02,27066.78592,26828.264
2023-06-02,27066.78592,26828.69
2023-06-02,27066.78592,26828.932
2023-06-02,27066.78592,26829.053
2023-06-02,27066.78592,26829.025
2023-06-02,27066.78592,26829.047
2023-06-02,27066.78592,26829.018
2023-06-02,27066.78592,26828.775
2023-06-02,27066.78592,26828.291
2023-06-02,27066.78592,26827.44
2023-06-02,27066.78592,26826.893
2023-06-02,27066.78592,26826.443
2023-06-02,27066.78592,26826.014
2023-06-02,27066.78592,26825.617
2023-06-02,27066.78592,26825.268
2023-06-02,27066.78592,26824.934
2023-06-02,27066.78592,26824.932
2023-06-02,27066.78592,26825.723
2023-06-02,27066.78592,26826.621
2023-06-02,27066.78592,26827.846
2023-06-02,27066.78592,26827.91
2023-06-02,27066.78592,26827.879
2023-06-02,27066.78592,26827.666
2023-06-02,27066.78592,26827.332
2023-06-02,27066.78592,26826.988
2023-06-02,27066.78592,26827.895
2023-06-02,27066.78592,26827.97
2023-06-02,27066.78592,26828.031
2023-06-02,27066.78592,26827.973
2023-06-02,27066.78592,26827.816
2023-06-02,27066.78592,26827.5
2023-06-02,27066.78592,26826.965
2023-06-02,27066.78592,26826.332
2023-06-02,27066.78592,26825.389
2023-06-02,27066.78592,26824.133
2023-06-02,27066.78592,26823.607
2023-06-02,27066.78592,26825.014
2023-06-02,27066.78592,26826.68
2023-06-02,27066.78592,26827.666
2023-06-02,27066.78592,26827.03
2023-06-02,27066.78592,26827.559
2023-06-02,27066.78592,26829.246
2023-06-02,27066.78592,26829.973
2023-06-02,27066.78592,26830.752
2023-06-02,27066.78592,26832.234
2023-06-02,27066.78592,26830.408
2023-06-02,27066.78592,26828.252
2023-06-02,27066.78592,26827.605
2023-06-02,27066.78592,26827.918
2023-06-02,27066.78592,26827.586
2023-06-02,27066.78592,26826.2
2023-06-02,27066.78592,26824.701
2023-06-02,27066.78592,26822.688
2023-06-02,27066.78592,26819.82
2023-06-02,27066.78592,26817.63
2023-06-02,27066.78592,26815.387
2023-06-02,27066.78592,26811.414
2023-06-02,27066.78592,26805.84
2023-06-02,27066.78592,26801.889
2023-06-02,27066.78592,26802.271
2023-06-02,27066.78592,26803.121
2023-06-02,27066.78592,26803.71
2023-06-02,27066.78592,26806.945
2023-06-02,27066.78592,26811.102
2023-06-02,27066.78592,26814.879
2023-06-02,27066.78592,26819.764
2023-06-02,27066.78592,26825.996
2023-06-02,27066.78592,26830.459
2023-06-02,27066.78592,26833.598
2023-06-02,27066.78592,26834.38
2023-06-02,27066.78592,26834.643
2023-06-02,27066.78592,26834.215
2023-06-02,27066.78592,26832.727
2023-06-02,27066.78592,26831.943
2023-06-02,27066.78592,26830.857
2023-06-02,27066.78592,26830.486
2023-06-02,27066.78592,26830.049
2023-06-02,27066.78592,26830.027
2023-06-02,27066.78592,26829.748
2023-06-02,27066.78592,26830.104
2023-06-02,27066.78592,26831.018
2023-06-02,27066.78592,26831.85
2023-06-02,27066.78592,26831.678
2023-06-02,27066.78592,26831.344
2023-06-02,27066.78592,26831.861
2023-06-02,27066.78592,26831.812
2023-06-02,27066.78592,26831.213
2023-06-02,27066.78592,26831.248
2023-06-02,27066.78592,26831.049
2023-06-02,27066.78592,26830.693
2023-06-02,27066.78592,26830.088
2023-06-02,27066.78592,26829.57
2023-06-02,27066.78592,26829.395
2023-06-02,27066.78592,26828.666
2023-06-02,27066.78592,26828.117
2023-06-02,27066.78592,26827.756
2023-06-02,27066.78592,26826.771
2023-06-02,27066.78592,26825.928
2023-06-02,27066.78592,26825.223
2023-06-02,27066.78592,26824.713
2023-06-02,27066.78592,26824.268
2023-06-02,27066.78592,26824.072
2023-06-02,27066.78592,26825.078
2023-06-02,27066.78592,26826.19
2023-06-02,27066.78592,26825.697
2023-06-02,27066.78592,26825.814
2023-06-02,27066.78592,26826.135
2023-06-02,27066.78592,26826.576
2023-06-02,27066.78592,26827.287
2023-06-02,27066.78592,26828.17
2023-06-02,27066.78592,26829.143
2023-06-02,27066.78592,26830.477
2023-06-02,27066.78592,26831.957
2023-06-02,27066.78592,26833.09
2023-06-02,27066.78592,26833.65
2023-06-02,27066.78592,26833.47
2023-06-02,27066.78592,26833.705
2023-06-02,27066.78592,26833.64
2023-06-02,27066.78592,26833.27
2023-06-02,27066.78592,26832.674
2023-06-02,27066.78592,26832.0
2023-06-02,27066.78592,26830.822
2023-06-02,27066.78592,26829.271
2023-06-02,27066.78592,26828.295
2023-06-02,27066.78592,26828.107
2023-06-02,27066.78592,26828.03
2023-06-02,27066.78592,26827.922
2023-06-02,27066.78592,26827.791
2023-06-02,27066.78592,26827.834
2023-06-02,27066.78592,26827.123
2023-06-02,27066.78592,26826.594
2023-06-02,27066.78592,26825.662
2023-06-02,27066.78592,26824.418
2023-06-02,27066.78592,26823.607
2023-06-02,27066.78592,26823.203
2023-06-02,27066.78592,26822.621
2023-06-02,27066.78592,26822.553
2023-06-02,27066.78592,26823.14
2023-06-02,27066.78592,26824.568
2023-06-02,27066.78592,26826.322
2023-06-02,27066.78592,26828.21
2023-06-02,27066.78592,26830.1
2023-06-02,27066.78592,26831.686
2023-06-02,27066.78592,26833.107
2023-06-02,27066.78592,26834.459
2023-06-02,27066.78592,26835.229
2023-06-02,27066.78592,26835.414
2023-06-02,27066.78592,26835.021
2023-06-02,27066.78592,26833.703
2023-06-02,27066.78592,26833.14
2023-06-02,27066.78592,26831.846
2023-06-02,27066.78592,26830.924
2023-06-02,27066.78592,26830.605
2023-06-02,27066.78592,26829.973
2023-06-02,27066.78592,26828.967
2023-06-02,27066.78592,26828.676
2023-06-02,27066.78592,26828.398
2023-06-02,27066.78592,26827.97
2023-06-02,27066.78592,26827.361
2023-06-02,27066.78592,26827.379
2023-06-02,27066.78592,26827.482
2023-06-02,27066.78592,26827.527
2023-06-02,27066.78592,26827.525
2023-06-02,27066.78592,26827.793
2023-06-02,27066.78592,26827.363
2023-06-02,27066.78592,26826.955
2023-06-02,27066.78592,26826.611
2023-06-02,27066.78592,26826.268
2023-06-02,27066.78592,26825.867
2023-06-02,27066.78592,26825.266
2023-06-02,27066.78592,26824.889
2023-06-02,27066.78592,26824.73
2023-06-02,27066.78592,26824.77
2023-06-02,27066.78592,26825.352
2023-06-02,27066.78592,26825.775
2023-06-02,27066.78592,26826.314
2023-06-02,27066.78592,26828.191
2023-06-02,27066.78592,26829.887
2023-06-02,27066.78592,26830.957
2023-06-02,27066.78592,26831.059
2023-06-02,27066.78592,26830.895
2023-06-02,27066.78592,26830.445
2023-06-02,27066.78592,26829.705
2023-06-02,27066.78592,26828.217
2023-06-02,27066.78592,26827.182
2023-06-02,27066.78592,26825.71
2023-06-02,27066.78592,26824.771
2023-06-02,27066.78592,26824.209
2023-06-02,27066.78592,26823.932
2023-06-02,27066.78592,26823.762
2023-06-02,27066.78592,26823.742
2023-06-02,27066.78592,26823.902
2023-06-02,27066.78592,26824.15
2023-06-02,27066.78592,26824.752
2023-06-02,27066.78592,26827.123
2023-06-02,27066.78592,26829.582
2023-06-02,27066.78592,26830.965
2023-06-02,27066.78592,26831.66
2023-06-02,27066.78592,26832.25
2023-06-02,27066.78592,26832.332
2023-06-02,27066.78592,26831.854
2023-06-02,27066.78592,26830.803
2023-06-02,27066.78592,26828.938
2023-06-02,27066.78592,26825.992
2023-06-02,27066.78592,26823.256
2023-06-02,27066.78592,26820.398
2023-06-02,27066.78592,26818.664
2023-06-02,27066.78592,26817.559
2023-06-02,27066.78592,26817.113
2023-06-02,27066.78592,26817.244
2023-06-02,27066.78592,26818.01
2023-06-02,27066.78592,26819.441
2023-06-02,27066.78592,26821.654
2023-06-02,27066.78592,26824.54
2023-06-02,27066.78592,26825.941
2023-06-02,27066.78592,26827.777
2023-06-02,27066.78592,26827.76
2023-06-02,27066.78592,26827.74
2023-06-02,27066.78592,26827.715
2023-06-02,27066.78592,26827.682
2023-06-02,27066.78592,26827.639
2023-06-02,27066.78592,26827.586
2023-06-02,27066.78592,26827.73
2023-06-02,27066.78592,26827.816
2023-06-02,27066.78592,26827.887
2023-06-02,27066.78592,26827.943
2023-06-02,27066.78592,26827.988
2023-06-02,27066.78592,26827.932
2023-06-02,27066.78592,26827.87
2023-06-02,27066.78592,26827.799
2023-06-02,27066.78592,26827.705
2023-06-02,27066.78592,26827.584
2023-06-02,27066.78592,26827.178
2023-06-02,27066.78592,26827.006
2023-06-02,27066.78592,26826.85
2023-06-02,27066.78592,26826.71
2023-06-02,27066.78592,26826.627
2023-06-02,27066.78592,26826.588
2023-06-02,27066.78592,26826.646
2023-06-02,27066.78592,26826.729
2023-06-02,27066.78592,26826.965
2023-06-02,27066.78592,26827.387
2023-06-02,27066.78592,26827.758
2023-06-02,27066.78592,26828.373
2023-06-02,27066.78592,26828.803
2023-06-02,27066.78592,26829.297
2023-06-02,27066.78592,26829.543
2023-06-02,27066.78592,26829.775
2023-06-02,27066.78592,26829.877
2023-06-02,27066.78592,26829.719
2023-06-02,27066.78592,26829.32
2023-06-02,27066.78592,26828.645
2023-06-02,27066.78592,26828.094
2023-06-02,27066.78592,26827.504
2023-06-02,27066.78592,26826.81
2023-06-02,27066.78592,26826.252
2023-06-02,27066.78592,26825.848
2023-06-02,27066.78592,26825.559
2023-06-02,27066.78592,26825.354
2023-06-02,27066.78592,26825.45
2023-06-02,27066.78592,26825.725
2023-06-02,27066.78592,26826.207
2023-06-02,27066.78592,26826.805
2023-06-02,27066.78592,26827.234
2023-06-02,27066.78592,26827.889
2023-06-02,27066.78592,26828.236
2023-06-02,27066.78592,26828.479
2023-06-02,27066.78592,26828.658
2023-06-02,27066.78592,26828.69
2023-06-02,27066.78592,26828.654
2023-06-02,27066.78592,26828.28
2023-06-02,27066.78592,26827.846
2023-06-02,27066.78592,26827.541
2023-06-02,27066.78592,26827.174
2023-06-02,27066.78592,26826.8
2023-06-02,27066.78592,26826.566
2023-06-02,27066.78592,26826.637
2023-06-02,27066.78592,26826.883
2023-06-02,27066.78592,26827.201
2023-06-02,27066.78592,26827.658
2023-06-02,27066.78592,26828.023
2023-06-02,27066.78592,26828.385
2023-06-02,27066.78592,26828.656
2023-06-02,27066.78592,26828.973
2023-06-02,27066.78592,26829.117
2023-06-02,27066.78592,26829.092
2023-06-02,27066.78592,26828.936
2023-06-02,27066.78592,26828.299
2023-06-02,27066.78592,26827.818
2023-06-02,27066.78592,26827.244
2023-06-02,27066.78592,26827.066
2023-06-02,27066.78592,26827.02
2023-06-02,27066.78592,26826.896
2023-06-02,27066.78592,26826.76
2023-06-02,27066.78592,26826.785
2023-06-02,27066.78592,26827.033
2023-06-02,27066.78592,26827.479
2023-06-02,27066.78592,26827.783
2023-06-02,27066.78592,26828.04
2023-06-02,27066.78592,26828.27
2023-06-02,27066.78592,26828.35
2023-06-02,27066.78592,26828.424
2023-06-02,27066.78592,26828.613
2023-06-02,27066.78592,26828.709
2023-06-02,27066.78592,26828.773
2023-06-02,27066.78592,26828.701
2023-06-02,27066.78592,26828.537
2023-06-02,27066.78592,26828.682
2023-06-02,27066.78592,26828.664
2023-06-02,27066.78592,26828.732
2023-06-02,27066.78592,26828.752
2023-06-02,27066.78592,26828.615
2023-06-02,27066.78592,26828.398
2023-06-02,27066.78592,26829.492
2023-06-02,27066.78592,26830.137
2023-06-02,27066.78592,26830.512
2023-06-02,27066.78592,26830.484
2023-06-02,27066.78592,26830.107
2023-06-02,27066.78592,26829.568
2023-06-02,27066.78592,26828.604
2023-06-02,27066.78592,26827.527
2023-06-02,27066.78592,26826.107
2023-06-02,27066.78592,26824.184
2023-06-02,27066.78592,26822.951
2023-06-02,27066.78592,26822.242
2023-06-02,27066.78592,26821.898
2023-06-02,27066.78592,26821.812
2023-06-02,27066.78592,26822.172
2023-06-02,27066.78592,26822.795
2023-06-02,27066.78592,26823.686
2023-06-02,27066.78592,26824.953
2023-06-02,27066.78592,26826.473
2023-06-02,27066.78592,26828.355
2023-06-02,27066.78592,26828.312
2023-06-02,27066.78592,26828.389
2023-06-02,27066.78592,26828.303
2023-06-02,27066.78592,26828.281
2023-06-02,27066.78592,26828.373
2023-06-02,27066.78592,26828.312
2023-06-02,27066.78592,26828.322
2023-06-02,27066.78592,26828.244
2023-06-02,27066.78592,26828.273
2023-06-02,27066.78592,26828.34
2023-06-02,27066.78592,26827.998
2023-06-02,27066.78592,26827.656
2023-06-02,27066.78592,26827.512
2023-06-02,27066.78592,26827.383
2023-06-02,27066.78592,26827.26
2023-06-02,27066.78592,26827.256
2023-06-02,27066.78592,26827.32
2023-06-02,27066.78592,26827.371
2023-06-02,27066.78592,26827.492
2023-06-02,27066.78592,26827.572
2023-06-02,27066.78592,26827.613
2023-06-02,27066.78592,26827.695
2023-06-02,27066.78592,26827.807
